YEAR,LAT,LON,Month,Precipitation,Date
2018,3.0,41.875,1,0.0,2018-01-01
2018,3.0,42.5,1,0.0,2018-01-01
2018,3.5,33.125,1,0.0,2018-01-01
2018,3.5,33.75,1,0.0,2018-01-01
2018,3.5,34.375,1,0.0,2018-01-01
2018,3.5,35.0,1,0.0,2018-01-01
2018,3.5,35.625,1,0.0,2018-01-01
2018,3.5,36.25,1,0.0,2018-01-01
2018,3.5,36.875,1,0.0,2018-01-01
2018,3.5,37.5,1,0.0,2018-01-01
2018,3.5,38.125,1,0.0,2018-01-01
2018,3.5,38.75,1,0.0,2018-01-01
2018,3.5,39.375,1,0.0,2018-01-01
2018,3.5,40.0,1,0.0,2018-01-01
2018,3.5,40.625,1,0.0,2018-01-01
2018,3.5,41.25,1,0.0,2018-01-01
2018,3.5,41.875,1,0.0,2018-01-01
2018,3.5,42.5,1,0.0,2018-01-01
2018,4.0,33.125,1,0.0,2018-01-01
2018,4.0,33.75,1,0.0,2018-01-01
2018,4.0,34.375,1,0.0,2018-01-01
2018,4.0,35.0,1,0.0,2018-01-01
2018,4.0,35.625,1,0.0,2018-01-01
2018,4.0,36.25,1,0.0,2018-01-01
2018,4.0,36.875,1,0.0,2018-01-01
2018,4.0,37.5,1,0.0,2018-01-01
2018,4.0,38.125,1,0.0,2018-01-01
2018,4.0,38.75,1,0.0,2018-01-01
2018,4.0,39.375,1,0.0,2018-01-01
2018,4.0,40.0,1,0.0,2018-01-01
2018,4.0,40.625,1,0.0,2018-01-01
2018,4.0,41.25,1,0.0,2018-01-01
2018,4.0,41.875,1,0.0,2018-01-01
2018,4.0,42.5,1,0.0,2018-01-01
2018,4.5,33.125,1,0.0,2018-01-01
2018,4.5,33.75,1,0.0,2018-01-01
2018,4.5,34.375,1,0.0,2018-01-01
2018,4.5,35.0,1,0.0,2018-01-01
2018,4.5,35.625,1,0.0,2018-01-01
2018,4.5,36.25,1,0.0,2018-01-01
2018,4.5,36.875,1,0.01,2018-01-01
2018,4.5,37.5,1,0.01,2018-01-01
2018,4.5,38.125,1,0.01,2018-01-01
2018,4.5,38.75,1,0.01,2018-01-01
2018,4.5,39.375,1,0.0,2018-01-01
2018,4.5,40.0,1,0.0,2018-01-01
2018,4.5,40.625,1,0.0,2018-01-01
2018,4.5,41.25,1,0.0,2018-01-01
2018,4.5,41.875,1,0.0,2018-01-01
2018,4.5,42.5,1,0.0,2018-01-01
2018,5.0,33.125,1,0.0,2018-01-01
2018,5.0,33.75,1,0.0,2018-01-01
2018,5.0,34.375,1,0.0,2018-01-01
2018,5.0,35.0,1,0.0,2018-01-01
2018,5.0,35.625,1,0.0,2018-01-01
2018,5.0,36.25,1,0.0,2018-01-01
2018,5.0,36.875,1,0.01,2018-01-01
2018,5.0,37.5,1,0.05,2018-01-01
2018,5.0,38.125,1,0.09,2018-01-01
2018,5.0,38.75,1,0.07,2018-01-01
2018,5.0,39.375,1,0.01,2018-01-01
2018,5.0,40.0,1,0.0,2018-01-01
2018,5.0,40.625,1,0.0,2018-01-01
2018,5.0,41.25,1,0.0,2018-01-01
2018,5.0,41.875,1,0.0,2018-01-01
2018,5.0,42.5,1,0.0,2018-01-01
2018,5.5,33.125,1,0.0,2018-01-01
2018,5.5,33.75,1,0.0,2018-01-01
2018,5.5,34.375,1,0.0,2018-01-01
2018,5.5,35.0,1,0.01,2018-01-01
2018,5.5,35.625,1,0.01,2018-01-01
2018,5.5,36.25,1,0.01,2018-01-01
2018,5.5,36.875,1,0.05,2018-01-01
2018,5.5,37.5,1,0.07,2018-01-01
2018,5.5,38.125,1,0.23,2018-01-01
2018,5.5,38.75,1,0.2,2018-01-01
2018,5.5,39.375,1,0.05,2018-01-01
2018,5.5,40.0,1,0.03,2018-01-01
2018,5.5,40.625,1,0.0,2018-01-01
2018,5.5,41.25,1,0.0,2018-01-01
2018,5.5,41.875,1,0.0,2018-01-01
2018,5.5,42.5,1,0.0,2018-01-01
2018,6.0,33.125,1,0.0,2018-01-01
2018,6.0,33.75,1,0.02,2018-01-01
2018,6.0,34.375,1,0.03,2018-01-01
2018,6.0,35.0,1,0.05,2018-01-01
2018,6.0,35.625,1,0.05,2018-01-01
2018,6.0,36.25,1,0.05,2018-01-01
2018,6.0,36.875,1,0.04,2018-01-01
2018,6.0,37.5,1,0.13,2018-01-01
2018,6.0,38.125,1,0.48,2018-01-01
2018,6.0,38.75,1,0.42,2018-01-01
2018,6.0,39.375,1,0.13,2018-01-01
2018,6.0,40.0,1,0.06,2018-01-01
2018,6.0,40.625,1,0.0,2018-01-01
2018,6.0,41.25,1,0.0,2018-01-01
2018,6.0,41.875,1,0.0,2018-01-01
2018,6.0,42.5,1,0.0,2018-01-01
2018,6.5,33.125,1,0.03,2018-01-01
2018,6.5,33.75,1,0.09,2018-01-01
2018,6.5,34.375,1,0.14,2018-01-01
2018,6.5,35.0,1,0.18,2018-01-01
2018,6.5,35.625,1,0.21,2018-01-01
2018,6.5,36.25,1,0.1,2018-01-01
2018,6.5,36.875,1,0.04,2018-01-01
2018,6.5,37.5,1,0.06,2018-01-01
2018,6.5,38.125,1,0.55,2018-01-01
2018,6.5,38.75,1,0.35,2018-01-01
2018,6.5,39.375,1,0.25,2018-01-01
2018,6.5,40.0,1,0.17,2018-01-01
2018,6.5,40.625,1,0.02,2018-01-01
2018,6.5,41.25,1,0.0,2018-01-01
2018,6.5,41.875,1,0.0,2018-01-01
2018,6.5,42.5,1,0.0,2018-01-01
2018,7.0,33.125,1,0.05,2018-01-01
2018,7.0,33.75,1,0.05,2018-01-01
2018,7.0,34.375,1,0.06,2018-01-01
2018,7.0,35.0,1,0.13,2018-01-01
2018,7.0,35.625,1,0.07,2018-01-01
2018,7.0,36.25,1,0.09,2018-01-01
2018,7.0,36.875,1,0.07,2018-01-01
2018,7.0,37.5,1,0.09,2018-01-01
2018,7.0,38.125,1,0.25,2018-01-01
2018,7.0,38.75,1,0.5,2018-01-01
2018,7.0,39.375,1,0.68,2018-01-01
2018,7.0,40.0,1,1.22,2018-01-01
2018,7.0,40.625,1,0.07,2018-01-01
2018,7.0,41.25,1,0.0,2018-01-01
2018,7.0,41.875,1,0.0,2018-01-01
2018,7.0,42.5,1,0.0,2018-01-01
2018,7.5,33.125,1,0.0,2018-01-01
2018,7.5,33.75,1,0.01,2018-01-01
2018,7.5,34.375,1,0.01,2018-01-01
2018,7.5,35.0,1,0.14,2018-01-01
2018,7.5,35.625,1,0.18,2018-01-01
2018,7.5,36.25,1,0.14,2018-01-01
2018,7.5,36.875,1,0.42,2018-01-01
2018,7.5,37.5,1,0.3,2018-01-01
2018,7.5,38.125,1,0.08,2018-01-01
2018,7.5,38.75,1,0.24,2018-01-01
2018,7.5,39.375,1,0.38,2018-01-01
2018,7.5,40.0,1,0.26,2018-01-01
2018,7.5,40.625,1,0.02,2018-01-01
2018,7.5,41.25,1,0.0,2018-01-01
2018,7.5,41.875,1,0.0,2018-01-01
2018,7.5,42.5,1,0.0,2018-01-01
2018,8.0,33.125,1,0.0,2018-01-01
2018,8.0,33.75,1,0.0,2018-01-01
2018,8.0,34.375,1,0.0,2018-01-01
2018,8.0,35.0,1,0.16,2018-01-01
2018,8.0,35.625,1,0.22,2018-01-01
2018,8.0,36.25,1,0.23,2018-01-01
2018,8.0,36.875,1,0.32,2018-01-01
2018,8.0,37.5,1,0.27,2018-01-01
2018,8.0,38.125,1,0.11,2018-01-01
2018,8.0,38.75,1,0.06,2018-01-01
2018,8.0,39.375,1,0.1,2018-01-01
2018,8.0,40.0,1,0.06,2018-01-01
2018,8.0,40.625,1,0.01,2018-01-01
2018,8.0,41.25,1,0.0,2018-01-01
2018,8.0,41.875,1,0.0,2018-01-01
2018,8.0,42.5,1,0.0,2018-01-01
2018,8.5,33.125,1,0.01,2018-01-01
2018,8.5,33.75,1,0.0,2018-01-01
2018,8.5,34.375,1,0.0,2018-01-01
2018,8.5,35.0,1,0.12,2018-01-01
2018,8.5,35.625,1,0.22,2018-01-01
2018,8.5,36.25,1,0.16,2018-01-01
2018,8.5,36.875,1,0.14,2018-01-01
2018,8.5,37.5,1,0.14,2018-01-01
2018,8.5,38.125,1,0.09,2018-01-01
2018,8.5,38.75,1,0.08,2018-01-01
2018,8.5,39.375,1,0.07,2018-01-01
2018,8.5,40.0,1,0.05,2018-01-01
2018,8.5,40.625,1,0.01,2018-01-01
2018,8.5,41.25,1,0.0,2018-01-01
2018,8.5,41.875,1,0.0,2018-01-01
2018,8.5,42.5,1,0.0,2018-01-01
2018,9.0,33.125,1,0.01,2018-01-01
2018,9.0,33.75,1,0.01,2018-01-01
2018,9.0,34.375,1,0.01,2018-01-01
2018,9.0,35.0,1,0.08,2018-01-01
2018,9.0,35.625,1,0.06,2018-01-01
2018,9.0,36.25,1,0.06,2018-01-01
2018,9.0,36.875,1,0.05,2018-01-01
2018,9.0,37.5,1,0.07,2018-01-01
2018,9.0,38.125,1,0.03,2018-01-01
2018,9.0,38.75,1,0.04,2018-01-01
2018,9.0,39.375,1,0.03,2018-01-01
2018,9.0,40.0,1,0.06,2018-01-01
2018,9.0,40.625,1,0.01,2018-01-01
2018,9.0,41.25,1,0.0,2018-01-01
2018,9.0,41.875,1,0.0,2018-01-01
2018,9.0,42.5,1,0.0,2018-01-01
2018,9.5,33.125,1,0.01,2018-01-01
2018,9.5,33.75,1,0.0,2018-01-01
2018,9.5,34.375,1,0.0,2018-01-01
2018,9.5,35.0,1,0.04,2018-01-01
2018,9.5,35.625,1,0.05,2018-01-01
2018,9.5,36.25,1,0.05,2018-01-01
2018,9.5,36.875,1,0.01,2018-01-01
2018,9.5,37.5,1,0.08,2018-01-01
2018,9.5,38.125,1,0.05,2018-01-01
2018,9.5,38.75,1,0.06,2018-01-01
2018,9.5,39.375,1,0.05,2018-01-01
2018,9.5,40.0,1,0.03,2018-01-01
2018,9.5,40.625,1,0.01,2018-01-01
2018,9.5,41.25,1,0.0,2018-01-01
2018,9.5,41.875,1,0.0,2018-01-01
2018,9.5,42.5,1,0.01,2018-01-01
2019,10.0,33.125,1,0.0,2019-01-01
2019,10.0,33.75,1,0.0,2019-01-01
2019,10.0,34.375,1,0.0,2019-01-01
2019,10.0,35.0,1,0.0,2019-01-01
2019,10.0,35.625,1,0.01,2019-01-01
2019,10.0,36.25,1,0.0,2019-01-01
2019,10.0,36.875,1,0.0,2019-01-01
2019,10.0,37.5,1,0.0,2019-01-01
2019,10.0,38.125,1,0.0,2019-01-01
2019,10.0,38.75,1,0.0,2019-01-01
2019,10.0,39.375,1,0.0,2019-01-01
2019,10.0,40.0,1,0.0,2019-01-01
2019,10.0,40.625,1,0.0,2019-01-01
2019,10.0,41.25,1,0.0,2019-01-01
2019,10.0,41.875,1,0.0,2019-01-01
2019,10.0,42.5,1,0.0,2019-01-01
2019,10.5,33.125,1,0.0,2019-01-01
2019,10.5,33.75,1,0.0,2019-01-01
2019,10.5,34.375,1,0.0,2019-01-01
2019,10.5,35.0,1,0.0,2019-01-01
2019,10.5,35.625,1,0.0,2019-01-01
2019,10.5,36.25,1,0.0,2019-01-01
2019,10.5,36.875,1,0.0,2019-01-01
2019,10.5,37.5,1,0.0,2019-01-01
2019,10.5,38.125,1,0.0,2019-01-01
2019,10.5,38.75,1,0.0,2019-01-01
2019,10.5,39.375,1,0.0,2019-01-01
2019,10.5,40.0,1,0.0,2019-01-01
2019,10.5,40.625,1,0.0,2019-01-01
2019,10.5,41.25,1,0.0,2019-01-01
2019,10.5,41.875,1,0.0,2019-01-01
2019,10.5,42.5,1,0.0,2019-01-01
2019,11.0,33.125,1,0.0,2019-01-01
2019,11.0,33.75,1,0.0,2019-01-01
2019,11.0,34.375,1,0.0,2019-01-01
2019,11.0,35.0,1,0.0,2019-01-01
2019,11.0,35.625,1,0.0,2019-01-01
2019,11.0,36.25,1,0.0,2019-01-01
2019,11.0,36.875,1,0.0,2019-01-01
2019,11.0,37.5,1,0.0,2019-01-01
2019,11.0,38.125,1,0.0,2019-01-01
2019,11.0,38.75,1,0.0,2019-01-01
2019,11.0,39.375,1,0.0,2019-01-01
2019,11.0,40.0,1,0.0,2019-01-01
2019,11.0,40.625,1,0.0,2019-01-01
2019,11.0,41.25,1,0.0,2019-01-01
2019,11.0,41.875,1,0.0,2019-01-01
2019,11.0,42.5,1,0.0,2019-01-01
2019,11.5,33.125,1,0.0,2019-01-01
2019,11.5,33.75,1,0.0,2019-01-01
2019,11.5,34.375,1,0.0,2019-01-01
2019,11.5,35.0,1,0.0,2019-01-01
2019,11.5,35.625,1,0.0,2019-01-01
2019,11.5,36.25,1,0.0,2019-01-01
2019,11.5,36.875,1,0.0,2019-01-01
2019,11.5,37.5,1,0.0,2019-01-01
2019,11.5,38.125,1,0.0,2019-01-01
2019,11.5,38.75,1,0.0,2019-01-01
2019,11.5,39.375,1,0.0,2019-01-01
2019,11.5,40.0,1,0.0,2019-01-01
2019,11.5,40.625,1,0.0,2019-01-01
2019,11.5,41.25,1,0.0,2019-01-01
2019,11.5,41.875,1,0.0,2019-01-01
2019,11.5,42.5,1,0.0,2019-01-01
2019,12.0,33.125,1,0.0,2019-01-01
2019,12.0,33.75,1,0.0,2019-01-01
2019,12.0,34.375,1,0.0,2019-01-01
2019,12.0,35.0,1,0.0,2019-01-01
2019,12.0,35.625,1,0.0,2019-01-01
2019,12.0,36.25,1,0.0,2019-01-01
2019,12.0,36.875,1,0.0,2019-01-01
2019,12.0,37.5,1,0.0,2019-01-01
2019,12.0,38.125,1,0.0,2019-01-01
2019,12.0,38.75,1,0.0,2019-01-01
2019,12.0,39.375,1,0.0,2019-01-01
2019,12.0,40.0,1,0.0,2019-01-01
2019,12.0,40.625,1,0.0,2019-01-01
2019,12.0,41.25,1,0.0,2019-01-01
2019,12.0,41.875,1,0.0,2019-01-01
2019,12.0,42.5,1,0.0,2019-01-01
2019,3.0,33.125,1,0.02,2019-01-01
2019,3.0,33.75,1,0.01,2019-01-01
2019,3.0,34.375,1,0.01,2019-01-01
2019,3.0,35.0,1,0.06,2019-01-01
2019,3.0,35.625,1,0.09,2019-01-01
2019,3.0,36.25,1,0.09,2019-01-01
2019,3.0,36.875,1,0.08,2019-01-01
2019,3.0,37.5,1,0.05,2019-01-01
2019,3.0,38.125,1,0.04,2019-01-01
2019,3.0,38.75,1,0.03,2019-01-01
2019,3.0,39.375,1,0.04,2019-01-01
2019,3.0,40.0,1,0.06,2019-01-01
2019,3.0,40.625,1,0.07,2019-01-01
2019,3.0,41.25,1,0.06,2019-01-01
2019,3.0,41.875,1,0.02,2019-01-01
2019,3.0,42.5,1,0.01,2019-01-01
2019,3.5,33.125,1,0.02,2019-01-01
2019,3.5,33.75,1,0.02,2019-01-01
2019,3.5,34.375,1,0.02,2019-01-01
2019,3.5,35.0,1,0.04,2019-01-01
2019,3.5,35.625,1,0.04,2019-01-01
2019,3.5,36.25,1,0.04,2019-01-01
2019,3.5,36.875,1,0.02,2019-01-01
2019,3.5,37.5,1,0.02,2019-01-01
2019,3.5,38.125,1,0.03,2019-01-01
2019,3.5,38.75,1,0.02,2019-01-01
2019,3.5,39.375,1,0.03,2019-01-01
2019,3.5,40.0,1,0.04,2019-01-01
2019,3.5,40.625,1,0.03,2019-01-01
2019,3.5,41.25,1,0.02,2019-01-01
2019,3.5,41.875,1,0.01,2019-01-01
2019,3.5,42.5,1,0.0,2019-01-01
2019,4.0,33.125,1,0.03,2019-01-01
2019,4.0,33.75,1,0.03,2019-01-01
2019,4.0,34.375,1,0.02,2019-01-01
2019,4.0,35.0,1,0.02,2019-01-01
2019,4.0,35.625,1,0.02,2019-01-01
2019,4.0,36.25,1,0.01,2019-01-01
2019,4.0,36.875,1,0.01,2019-01-01
2019,4.0,37.5,1,0.01,2019-01-01
2019,4.0,38.125,1,0.02,2019-01-01
2019,4.0,38.75,1,0.02,2019-01-01
2019,4.0,39.375,1,0.02,2019-01-01
2019,4.0,40.0,1,0.03,2019-01-01
2019,4.0,40.625,1,0.03,2019-01-01
2019,4.0,41.25,1,0.02,2019-01-01
2019,4.0,41.875,1,0.01,2019-01-01
2019,4.0,42.5,1,0.01,2019-01-01
2019,4.5,33.125,1,0.02,2019-01-01
2019,4.5,33.75,1,0.02,2019-01-01
2019,4.5,34.375,1,0.0,2019-01-01
2019,4.5,35.0,1,0.0,2019-01-01
2019,4.5,35.625,1,0.01,2019-01-01
2019,4.5,36.25,1,0.01,2019-01-01
2019,4.5,36.875,1,0.0,2019-01-01
2019,4.5,37.5,1,0.01,2019-01-01
2019,4.5,38.125,1,0.01,2019-01-01
2019,4.5,38.75,1,0.01,2019-01-01
2019,4.5,39.375,1,0.02,2019-01-01
2019,4.5,40.0,1,0.02,2019-01-01
2019,4.5,40.625,1,0.03,2019-01-01
2019,4.5,41.25,1,0.03,2019-01-01
2019,4.5,41.875,1,0.01,2019-01-01
2019,4.5,42.5,1,0.02,2019-01-01
2019,5.0,33.125,1,0.01,2019-01-01
2019,5.0,33.75,1,0.01,2019-01-01
2019,5.0,34.375,1,0.01,2019-01-01
2019,5.0,35.0,1,0.0,2019-01-01
2019,5.0,35.625,1,0.01,2019-01-01
2019,5.0,36.25,1,0.01,2019-01-01
2019,5.0,36.875,1,0.0,2019-01-01
2019,5.0,37.5,1,0.01,2019-01-01
2019,5.0,38.125,1,0.01,2019-01-01
2019,5.0,38.75,1,0.01,2019-01-01
2019,5.0,39.375,1,0.01,2019-01-01
2019,5.0,40.0,1,0.01,2019-01-01
2019,5.0,40.625,1,0.02,2019-01-01
2019,5.0,41.25,1,0.02,2019-01-01
2019,5.0,41.875,1,0.02,2019-01-01
2019,5.0,42.5,1,0.02,2019-01-01
2019,5.5,33.125,1,0.01,2019-01-01
2019,5.5,33.75,1,0.01,2019-01-01
2019,5.5,34.375,1,0.0,2019-01-01
2019,5.5,35.0,1,0.0,2019-01-01
2019,5.5,35.625,1,0.0,2019-01-01
2019,5.5,36.25,1,0.0,2019-01-01
2019,5.5,36.875,1,0.01,2019-01-01
2019,5.5,37.5,1,0.0,2019-01-01
2019,5.5,38.125,1,0.01,2019-01-01
2019,5.5,38.75,1,0.01,2019-01-01
2019,5.5,39.375,1,0.01,2019-01-01
2019,5.5,40.0,1,0.01,2019-01-01
2019,5.5,40.625,1,0.0,2019-01-01
2019,5.5,41.25,1,0.0,2019-01-01
2019,5.5,41.875,1,0.0,2019-01-01
2019,5.5,42.5,1,0.0,2019-01-01
2019,6.0,33.125,1,0.01,2019-01-01
2019,6.0,33.75,1,0.01,2019-01-01
2019,6.0,34.375,1,0.01,2019-01-01
2019,6.0,35.0,1,0.01,2019-01-01
2019,6.0,35.625,1,0.0,2019-01-01
2019,6.0,36.25,1,0.01,2019-01-01
2019,6.0,36.875,1,0.04,2019-01-01
2019,6.0,37.5,1,0.03,2019-01-01
2019,6.0,38.125,1,0.01,2019-01-01
2019,6.0,38.75,1,0.0,2019-01-01
2019,6.0,39.375,1,0.0,2019-01-01
2019,6.0,40.0,1,0.0,2019-01-01
2019,6.0,40.625,1,0.0,2019-01-01
2019,6.0,41.25,1,0.0,2019-01-01
2019,6.0,41.875,1,0.0,2019-01-01
2019,6.0,42.5,1,0.0,2019-01-01
2019,6.5,33.125,1,0.02,2019-01-01
2019,6.5,33.75,1,0.01,2019-01-01
2019,6.5,34.375,1,0.01,2019-01-01
2019,6.5,35.0,1,0.0,2019-01-01
2019,6.5,35.625,1,0.0,2019-01-01
2019,6.5,36.25,1,0.01,2019-01-01
2019,6.5,36.875,1,0.04,2019-01-01
2019,6.5,37.5,1,0.04,2019-01-01
2019,6.5,38.125,1,0.01,2019-01-01
2019,6.5,38.75,1,0.01,2019-01-01
2019,6.5,39.375,1,0.0,2019-01-01
2019,6.5,40.0,1,0.0,2019-01-01
2019,6.5,40.625,1,0.0,2019-01-01
2019,6.5,41.25,1,0.0,2019-01-01
2019,6.5,41.875,1,0.0,2019-01-01
2019,6.5,42.5,1,0.0,2019-01-01
2019,7.0,33.125,1,0.01,2019-01-01
2019,7.0,33.75,1,0.01,2019-01-01
2019,7.0,34.375,1,0.01,2019-01-01
2019,7.0,35.0,1,0.01,2019-01-01
2019,7.0,35.625,1,0.0,2019-01-01
2019,7.0,36.25,1,0.0,2019-01-01
2019,7.0,36.875,1,0.01,2019-01-01
2019,7.0,37.5,1,0.01,2019-01-01
2019,7.0,38.125,1,0.0,2019-01-01
2019,7.0,38.75,1,0.0,2019-01-01
2019,7.0,39.375,1,0.01,2019-01-01
2019,7.0,40.0,1,0.0,2019-01-01
2019,7.0,40.625,1,0.0,2019-01-01
2019,7.0,41.25,1,0.0,2019-01-01
2019,7.0,41.875,1,0.0,2019-01-01
2019,7.0,42.5,1,0.0,2019-01-01
2019,7.5,33.125,1,0.0,2019-01-01
2019,7.5,33.75,1,0.01,2019-01-01
2019,7.5,34.375,1,0.01,2019-01-01
2019,7.5,35.0,1,0.03,2019-01-01
2019,7.5,35.625,1,0.04,2019-01-01
2019,7.5,36.25,1,0.04,2019-01-01
2019,7.5,36.875,1,0.0,2019-01-01
2019,7.5,37.5,1,0.0,2019-01-01
2019,7.5,38.125,1,0.0,2019-01-01
2019,7.5,38.75,1,0.0,2019-01-01
2019,7.5,39.375,1,0.0,2019-01-01
2019,7.5,40.0,1,0.0,2019-01-01
2019,7.5,40.625,1,0.0,2019-01-01
2019,7.5,41.25,1,0.0,2019-01-01
2019,7.5,41.875,1,0.0,2019-01-01
2019,7.5,42.5,1,0.0,2019-01-01
2019,8.0,33.125,1,0.0,2019-01-01
2019,8.0,33.75,1,0.0,2019-01-01
2019,8.0,34.375,1,0.0,2019-01-01
2019,8.0,35.0,1,0.03,2019-01-01
2019,8.0,35.625,1,0.07,2019-01-01
2019,8.0,36.25,1,0.03,2019-01-01
2019,8.0,36.875,1,0.0,2019-01-01
2019,8.0,37.5,1,0.0,2019-01-01
2019,8.0,38.125,1,0.0,2019-01-01
2019,8.0,38.75,1,0.0,2019-01-01
2019,8.0,39.375,1,0.0,2019-01-01
2019,8.0,40.0,1,0.0,2019-01-01
2019,8.0,40.625,1,0.0,2019-01-01
2019,8.0,41.25,1,0.0,2019-01-01
2019,8.0,41.875,1,0.0,2019-01-01
2019,8.0,42.5,1,0.0,2019-01-01
2019,8.5,33.125,1,0.0,2019-01-01
2019,8.5,33.75,1,0.0,2019-01-01
2019,8.5,34.375,1,0.0,2019-01-01
2019,8.5,35.0,1,0.01,2019-01-01
2019,8.5,35.625,1,0.01,2019-01-01
2019,8.5,36.25,1,0.01,2019-01-01
2019,8.5,36.875,1,0.0,2019-01-01
2019,8.5,37.5,1,0.0,2019-01-01
2019,8.5,38.125,1,0.0,2019-01-01
2019,8.5,38.75,1,0.0,2019-01-01
2019,8.5,39.375,1,0.0,2019-01-01
2019,8.5,40.0,1,0.0,2019-01-01
2019,8.5,40.625,1,0.0,2019-01-01
2019,8.5,41.25,1,0.0,2019-01-01
2019,8.5,41.875,1,0.0,2019-01-01
2019,8.5,42.5,1,0.0,2019-01-01
2019,9.0,33.125,1,0.0,2019-01-01
2019,9.0,33.75,1,0.0,2019-01-01
2019,9.0,34.375,1,0.0,2019-01-01
2019,9.0,35.0,1,0.02,2019-01-01
2019,9.0,35.625,1,0.01,2019-01-01
2019,9.0,36.25,1,0.02,2019-01-01
2019,9.0,36.875,1,0.0,2019-01-01
2019,9.0,37.5,1,0.0,2019-01-01
2019,9.0,38.125,1,0.0,2019-01-01
2019,9.0,38.75,1,0.0,2019-01-01
2019,9.0,39.375,1,0.0,2019-01-01
2019,9.0,40.0,1,0.0,2019-01-01
2019,9.0,40.625,1,0.0,2019-01-01
2019,9.0,41.25,1,0.0,2019-01-01
2019,9.0,41.875,1,0.0,2019-01-01
2019,9.0,42.5,1,0.0,2019-01-01
2019,9.5,33.125,1,0.0,2019-01-01
2019,9.5,33.75,1,0.0,2019-01-01
2019,9.5,34.375,1,0.0,2019-01-01
2019,9.5,35.0,1,0.02,2019-01-01
2019,9.5,35.625,1,0.02,2019-01-01
2019,9.5,36.25,1,0.01,2019-01-01
2019,9.5,36.875,1,0.0,2019-01-01
2019,9.5,37.5,1,0.0,2019-01-01
2019,9.5,38.125,1,0.0,2019-01-01
2019,9.5,38.75,1,0.0,2019-01-01
2019,9.5,39.375,1,0.0,2019-01-01
2019,9.5,40.0,1,0.0,2019-01-01
2019,9.5,40.625,1,0.0,2019-01-01
2019,9.5,41.25,1,0.0,2019-01-01
2019,9.5,41.875,1,0.0,2019-01-01
2019,9.5,42.5,1,0.0,2019-01-01
2020,10.0,33.125,1,0.0,2020-01-01
2020,10.0,33.75,1,0.01,2020-01-01
2020,10.0,34.375,1,0.01,2020-01-01
2020,10.0,35.0,1,0.02,2020-01-01
2020,10.0,35.625,1,0.04,2020-01-01
2020,10.0,36.25,1,0.07,2020-01-01
2020,10.0,36.875,1,0.07,2020-01-01
2020,10.0,37.5,1,0.08,2020-01-01
2020,10.0,38.125,1,0.06,2020-01-01
2020,10.0,38.75,1,0.1,2020-01-01
2020,10.0,39.375,1,0.37,2020-01-01
2020,10.0,40.0,1,0.25,2020-01-01
2020,10.0,40.625,1,0.24,2020-01-01
2020,10.0,41.25,1,0.22,2020-01-01
2020,10.0,41.875,1,0.22,2020-01-01
2020,10.0,42.5,1,0.2,2020-01-01
2020,10.5,33.125,1,0.0,2020-01-01
2020,10.5,33.75,1,0.0,2020-01-01
2020,10.5,34.375,1,0.0,2020-01-01
2020,10.5,35.0,1,0.01,2020-01-01
2020,10.5,35.625,1,0.1,2020-01-01
2020,10.5,36.25,1,0.09,2020-01-01
2020,10.5,36.875,1,0.15,2020-01-01
2020,10.5,37.5,1,0.15,2020-01-01
2020,10.5,38.125,1,0.19,2020-01-01
2020,10.5,38.75,1,0.15,2020-01-01
2020,10.5,39.375,1,0.46,2020-01-01
2020,10.5,40.0,1,0.46,2020-01-01
2020,10.5,40.625,1,0.29,2020-01-01
2020,10.5,41.25,1,0.12,2020-01-01
2020,10.5,41.875,1,0.16,2020-01-01
2020,10.5,42.5,1,0.24,2020-01-01
2020,11.0,33.125,1,0.0,2020-01-01
2020,11.0,33.75,1,0.0,2020-01-01
2020,11.0,34.375,1,0.0,2020-01-01
2020,11.0,35.0,1,0.0,2020-01-01
2020,11.0,35.625,1,0.03,2020-01-01
2020,11.0,36.25,1,0.05,2020-01-01
2020,11.0,36.875,1,0.15,2020-01-01
2020,11.0,37.5,1,0.15,2020-01-01
2020,11.0,38.125,1,0.21,2020-01-01
2020,11.0,38.75,1,0.25,2020-01-01
2020,11.0,39.375,1,0.42,2020-01-01
2020,11.0,40.0,1,0.56,2020-01-01
2020,11.0,40.625,1,0.27,2020-01-01
2020,11.0,41.25,1,0.17,2020-01-01
2020,11.0,41.875,1,0.16,2020-01-01
2020,11.0,42.5,1,0.28,2020-01-01
2020,11.5,33.125,1,0.0,2020-01-01
2020,11.5,33.75,1,0.0,2020-01-01
2020,11.5,34.375,1,0.0,2020-01-01
2020,11.5,35.0,1,0.0,2020-01-01
2020,11.5,35.625,1,0.0,2020-01-01
2020,11.5,36.25,1,0.02,2020-01-01
2020,11.5,36.875,1,0.06,2020-01-01
2020,11.5,37.5,1,0.1,2020-01-01
2020,11.5,38.125,1,0.17,2020-01-01
2020,11.5,38.75,1,0.23,2020-01-01
2020,11.5,39.375,1,0.48,2020-01-01
2020,11.5,40.0,1,0.53,2020-01-01
2020,11.5,40.625,1,0.26,2020-01-01
2020,11.5,41.25,1,0.21,2020-01-01
2020,11.5,41.875,1,0.21,2020-01-01
2020,11.5,42.5,1,0.27,2020-01-01
2020,12.0,33.125,1,0.0,2020-01-01
2020,12.0,33.75,1,0.0,2020-01-01
2020,12.0,34.375,1,0.0,2020-01-01
2020,12.0,35.0,1,0.0,2020-01-01
